Title,Description
"Licensed Practical Nurse - New Glasgow, NS - Indeed.com","Nova Scotia Health employs professionals in all corners of our beautiful province. We believe there's a place here for everyone to call home, from vibrant cities with exuberant nightlife to quaint towns with picturesque trails. The work-life balance that comes with an Nova Scotia Health role means you'll have the time to explore, discover, and participate in that coveted Atlantic lifestyle. Visit us today and check out www.novascotia.com to see why more people from across the globe are moving here.
Responsibilities
The Licensed Practical Nurse is a member of the health provider team and, in keeping with the patient’s plan of care, provides direct nursing care to clients whose health care requirements and expected outcomes of care are predictable. For patients and families whose health status is unpredictable, the LPN provides direct nursing care in collaboration with, and as delegated and (when required) supervised by, the Registered Nurse. The RN is accountable for creating the plan of care and delegating selected nursing care functions to the LPN. The LPN is accountable for acceptance of delegated functions and for decisions and actions taken in the provision of nursing care.
Qualifications
Current registration or eligibility with the Nova Scotia College of Nursing required
Recent acute nursing experience required
Surgical experience preferred
Current BCLS certification is required
Demonstrated ability to adapt to a fast-changing work environment required
Demonstrated ability to work collaboratively and effectively with others required
Demonstrated excellent communication and interpersonal skills required
Strong organizational and prioritization skills and the ability to manage multiple tasks required
Previous work attendance may be considered
An equivalent combination of education and training may be considered for this position.
Competencies in other languages an asset, French preferred
PLEASE NOTE: Applicants relying on education and experience equivalencies must clearly state such equivalencies in their cover letter, resume, or application. Additionally, candidates will not be considered for an interview if applications are incomplete or are missing information.
Hours of Work
Long Assignment, Full-Time position; 75 hours biweekly
Beginning November 2021 with an anticipated end date of September 2022 (approximately 10 months)
Dates are subject to change
Salary Information
$28.33 - $30.42 hourly
Once You've Applied
Thank you for your interest in this position. Only those applicants selected for an interview will be contacted. Some opportunities may be eligible for our Employee Referral Program. If a Nova Scotia Health employee refers a candidate who is not working for the organization and the candidate is hired, the employee who made the referral may be eligible to earn up to $1000. For more details and instructions, please visit please visit Recruitment - Incentives
This is a Nursing bargaining unit - NSNU position. Preference is given to bargaining unit employees for unionized positions. Employees are encouraged to view their seniority hours and dates in their SuccessFactors online profile. Successful applicants changing unions, bargaining units or employment status, are advised to seek clarification regarding their seniority, benefits, and vacation entitlement and/or usage, prior to accepting the position.
As per the COVID-19 Mandatory Vaccination Protocol in High-Risk Settings, Nova Scotia Health requires all team members to be fully vaccinated by November 30th, 2021.
Nova Scotia Health is committed to being a workforce that is free of discrimination, values diversity and is representative, at all job levels, of the people we serve. Our priority groups are Indigenous People, African Nova Scotians, People of Colour, Persons with Disabilities, 2SLGBTQIA+ and Immigrants. Members of these groups are welcome to apply and self-identify if they wish to be considered under our Employment Equity policy.
Follow Us!
https://www.facebook.com/NovaScotiaHealthAuthority/
https://www.instagram.com/novascotiahealthauthority
https://www.linkedin.com/company/nsha/
https://twitter.com/healthns
Job Type: Full-time"
NURSE CONSULTANT - Canada - Indeed.com,"Henley Place
1961 Cedarhollow Boulevard
London, ON N5X 0K2
Your Opportunity!
Reporting to the Vice President of Long-Term Care, the Nurse Consultant will partner with the operational leaders in our homes to enhance clinical excellence. This position will support the development of evidence-based best practices to assist our care communities in embracing person and family-centered care.
For more information on this position and to apply, please see
this listing on Indeed.ca.
We would like to thank all applicants. Only those selected for an interview will be contacted.
Primacare Living Solutions Inc. is an equal opportunity employer and welcomes applications from all interested parties. We are pleased to accommodate individual needs of job applicants throughout the recruitment and selection process in accordance with the Ontario Human Rights Code and the Accessibility of Ontarians with Disabilities Act, 2005 (AODA). If you require accommodation at any time throughout the recruitment process, please speak with the hiring manager.
As a condition of employment, all applicants must be legally entitled to work in Canada. A Criminal Record Search, with a vulnerable sector screen and satisfactory result will be required."
"General Duty Nurse - Port Alberni, BC - Indeed.com","Job Description:
In accordance with the Vision, Purpose, and Values, and strategic direction of Island Health (Vancouver Island Health Authority), patient and staff safety is a priority and a responsibility shared by everyone; as such, the requirement to continuously improve quality and safety is inherent in all aspects of this position.
Under the general supervision of the Care Co-coordinator or the Patient Care Manager, assesses, plans, provides and evaluates nursing care for assigned patients in accordance with established policies, procedures and standards.
QUALIFICATIONS:
Education, Training And Experience
Registration with BC College of Nurses and Midwives as a practicing RN registrant. Recognized post-basic education required for clinical areas, or an equivalent combination of education and experience. Basic Life Support, Level C required. Advanced Cardiac Life Support for Emergency Room, ICU and Critical Care Relief Pool required. Two years' recent related experience for critical care and speciality units (i.e. Emergency, ICU, O.R., P.A.R., Obstetrics, Paediatrics, Psychiatry); one years recent related experience for all other areas.
Skills And Abilities
Ability to apply the nursing process effectively in a well-organized manner to the care of assigned patients.
Physical ability to perform the duties of the position.
Ability to communicate effectively both verbally and in writing.
Ability to remain calm and to act appropriately in stressful and emergency situations.
Job Requirements:
https://jd.viha.ca/JD1858.pdf"
"Registered Nurse or Licensed Practical Nurse - Kelowna, BC - Indeed.com","Big White Ski Resort's Registered Nurse or Licensed Practical Nurse will be responsible for providing nursing for on-snow guest injuries and WorkSafeBC injuries.
Position requirements/skills:
RN or LPN
Critical Care training
Duties and responsibilities:
Quickly and accurately assess patient care needs
Work collaboratively with doctors and staff to provide exceptional care
Perform all requested diagnostic tests
Diagnose and develop treatment plans collaboratively with doctors and staff
Manage multiple cases simultaneously, prioritizing needs continually
Comply with all legal and safety requirements at all times
Maintain a clean, sanitary, and organized work environment
Work at maximum efficiency without compromising quality of care
Act in a composed and professional manner, especially under pressure
Monitor coworkers and voice concerns to minimize errors
Provide follow up care instructions to patients and make necessary referrals
Maintain accurate patient charts
Attend all required training and continuing education events
Narcotics log/count
Triage
Assist with inventory and ordering of supplies
Physical demands:
Ability to lift 18kg (40 lbs)
Ability to walk on snow and ice
Reports to:
Patrol Manager
Salary:
Competitive wages and benefits dependent upon experience
Employment:
Seasonal (late November to April)
Location:
Big White Ski Resort"
"Nurse injector - Hamilton, ON - Indeed.com","Solange Medical Aesthetics is looking to hire an additional nurse (RN or RPN) to join our team of cosmetic nurse injectors in the field of medical aesthetics. We are looking for professional, motivated individuals with a passion for beauty, skin care and helping their clients look and feel their best.
Must have current licensing and registration with the CNO.
Relevant experience in the industry is a requirement. Must have RNAO/RPNAO insurance current.
Opportunity for growth and expansion within the company in the future.
Willingness to travel to multiple locations in the future is an asset. This position is runs by appointment only with clients.
Recent critical care & venipuncture experience an asset.
Job Types: Full-time, Part-time, Permanent
Salary: Up to $90,000.00 per year
Additional pay:
Commission pay
Benefits:
Company events
Flexible schedule
Education:
Bachelor's Degree (preferred)
Licence/Certification:
Nursing license (required)
Work remotely:
No"
"Advanced Foot Care Nurse - Ottawa, ON - Indeed.com","Provide client care by utilizing the skills of observation, assessment, nursing diagnosis, counselling and health teaching.
Provide care according to the established care plan; care must be within the scope of practice of a Registered Practical Nurse or Registered Nurse.
Provide care in accordance with the standards in the CAFCN National Competencies for Advanced Nursing Foot Care document (Education to meet this requirement can be provided)
Observe and document client conditions and changes following proper standards
Participate in ongoing internal and/or external continuing education activities.
Understand and implement infection prevention practices while specifically adhering to care standards as it relates to foot care and diabetic foot care.
Maintain and update your own scheduled according to availability
Must be comfortable with LTC and Memory Care clientele
Requirements:
Current Registration with the College of Nurses of Ontario
Foot Care Certificate
Professional Liability Insurance (RPNAO, RNAO or equivalent)
Must have own at least 6-10 sets (including podiatry drill -
no Dremel
)
Must have own reliable transportation (vehicle)
Must have access and ability to use a smartphone/computer/tablet
Job Type: Part-time
Salary: $40.00 to $70.00 /hour
Contract length: 24 months
Job Types: Part-time, Contract, Freelance
Salary: $63,582.00-$128,527.00 per year
Benefits:
Casual dress
On-site parking
Work from home
COVID-19 considerations:
Must be double vaccinated
Application question(s):
Advanced Foot Care Certificate of completion
Licence/Certification:
Registered Nurse (RN) License or (RPN) License (required)
Work remotely:
Yes"
"Registered Nurse - Ottawa, ON - Indeed.com","About The Ottawa Hospital
Inspired by research and driven by compassion!
The Ottawa Hospital (TOH) is one of Canada’s largest learning and research multi-campus hospitals. With more than 1,100 beds and approximately 12,000 staff members, we deliver specialized care to the Eastern Ontario region.
From the compassion of our people to the relentless pursuit of new discoveries, The Ottawa Hospital never stops seeking solutions to the most complex health-care challenges while continually engaging with the community to support our vision for better patient care.
Working together with its research institute, the University of Ottawa, and other partners, the hospital is continually gaining national and international recognition for high-quality patient care, teaching and research, while striving to meet the needs of the culturally diverse community we serve.
Rotation/Shifts
Days, evenings and nights, including weekends, 12 hour shifts.
For information purposes only - The Hospital reserves the right to change.
What you will bring
Certificate of registration from the College of Nurses of Ontario;
Minimum six (6) months recent adult ICU experience;
Demonstrates a commitment to continuing education and willingness to actively participate in departmental educational activities;
Demonstrates a knowledge of the nursing process and the ability to apply this process to the practice of Nursing;
Demonstrates a commitment to patient teaching;
Demonstrates the ability to work effectively as an active member of the health care team;
Demonstrates a professional and respectful attitude to patients, the public and colleagues.
Must be eligible to work in Canada.
You will stand out with:
Bachelor of Science Degree in Nursing;
Post-graduate studies;
CNA certification in Critical Care;
Proficiency in English and French – oral expression (advanced level) and comprehension (advanced level).
What you can expect from us
The Ottawa Hospital is committed to providing a healthy, safe, and inclusive work environment for everyone. We are driven by our purpose to provide each patient with the world-class care, exceptional service and compassion we would want for our loved ones.
We offer an attractive and equitable compensation package including a comprehensive benefits package, a Defined Benefit Pension (DBP) plan, and insurance protection. We also offer discounts from choice providers on a variety of products and services.
The Ottawa Hospital provides various Health and Wellness resources as well as opportunities for personal and professional development opportunities from our in-house Learning and Leadership Development team to help align your goals with your career objectives.
Interested? Apply today!
If you are passionate about what you do, motivated by improving the health of the community, excited by leading-edge medical technology, and as committed to excellence, quality and patient safety as we are, we would like to hear from you. Please submit an on-line application for the position you are interested in. We thank all those who apply but only those selected for further consideration will be contacted.
The Ottawa Hospital is an equal opportunity employer. Upon request, accommodations due to a disability are available throughout the recruitment process."
"Nurse II - Brandon, MB - Indeed.com","QUALIFICATIONS
Active practicing licensure with the College of Registered Nurses of Manitoba or eligible for active practicing licensure with the College of Registered Nurses of Manitoba (CRNM)
Current Basic Cardiac Life Support (BCLS) Training
Successful completion of the Manitoba Nephrology Nursing Course
One (1) year equivalent full-time experience in a Renal Program as a Registered Nurse within the last three (3) years
Knowledge, competence and ability to demonstrate clinical nursing skills and concepts in accordance with approved nursing standards
Ability to make effective decisions regarding nursing care
Basic knowledge and skills to work with computers, and electronic software programs
Demonstrated effective problem solving, organizational skills and the ability to work independently
Demonstrated effective verbal and written communication skills
Ability to maintain positive working relationships with co-workers and clients
Satisfactory employment record required
Direct care workers are required to either be vaccinated for Covid-19 or to participate in on-going regular Covid-19 testing pursuant to Orders made under The Public Health Act C.C.S.M. c.P210. Successful applicants will be notified at the time of offer of the applicability of this requirement for this position.
POSITION SUMMARY
Consistent with the vision, mission and values of the Prairie Mountain Health sites, and affiliate sites, the Nurse II provides comprehensive nursing care to patients/residents/clients in accordance with established standards, policies, and procedures. Nurse IIs recognize and fulfill their professional responsibilities by practicing in a manner consistent with professional obligations to take actions as per the Canadian Nurses Association Code of Ethics for Registered Nurses and Registered Psychiatric Nurses, The College of Registered Nurses of Manitoba Standards of Practice for Registered Nurses, The College of Psychiatric Nurses of Manitoba Standards of Psychiatric Nursing Practice, the scope of practice as defined by the Regulated Health Professions Act (RHPA), and the Registered Psychiatric Nurses Act, and other Provincial and Federal legislation.
RESPONSIBILITIES:
The Nurse II is required to practice in accordance with the following to their level of scope of practice, expertise, training and experience.
The Regulated Health Professions Act (RHPA) or the Registered Psychiatric Nurse Act of Manitoba.
The Standards of Practice (CRNM or CRPNM).
Entry level competencies for RNs or RPNs.
Professional Code of Ethics.
Obtain and maintains the relevant competencies for the position offered by PMH.
Other duties as assigned.
This position is subject to a Criminal Records Check (including vulnerable sector), Adult Abuse Registry Check, and a Child Abuse Registry Check. The successful candidate will be responsible for any services charges incurred.
If you are currently employed by PMH, please utilize the internal application form. If you are not employed by PMH, please utilize the external application form.
In order to be considered for the position, both internal and external applicants
must
submit a current resume with their application form.
If you are an external applicant, please include three work related references with this application. They must be from persons who are not related to you, and who have direct knowledge of your past work performance.
Upon being considered for employment, your signature or electronic submission of this application is your authorization to complete said reference checks.
PMH has an Aboriginal Human Resources initiative and is committed to increasing the representation of Aboriginal people within all levels of our workforce. Aboriginal applicants are encouraged to voluntarily self identify as being of Aboriginal descent in their cover letter and/or within their application form.
We thank all applicants that apply but only those candidates selected for an interview will be contacted.
HEALTH AND WELLNESS FOR ALL"
"Nurse - RN or RPN - Grimsby, ON - Indeed.com","A busy family physician office in Grimsby is seeking a full-time nurse (RN or RPN) with medication administration qualifications.
Full Covid vaccination required.
PPE provided.
Expected start date: 2021-11-22
Job Types: Full-time, Permanent
Salary: $40,000.00-$50,000.00 per year
Schedule:
8 hour shift
Day shift
Work remotely:
No"
"Community Health Nurse - Pandemic - YCDC - Whitehorse, YT - Indeed.com","This is an until-filled competition. Candidates are encouraged not to delay submitting their application as this positing can close at any time with 24-hours posted notice. Resumes will be screened at regular intervals until the position is filled or the competition closes, whichever is earliest.
This competition will be used to fill multiple 1-year term positions, working 75 hours bi-weekly in a 4 on 4 off rotation.
Temporary Assignment would be considered. Please have your supervisor's approval prior to submitting your resume.
This position provides both community health and primary health care services within the context of COVID-19. Expanded practice roles permit Registered Nurses to do some of the activities traditionally limited to physicians. Specifically, they are able to order and interpret diagnostic tests, such as swabs and blood work. Nurses practicing in expanded role settings draw upon their in-depth and advanced nursing knowledge and skills to meet the primary health care needs of their patients.
This position is well suited to Registered Nurses who may not have extensive communicable disease background but are interested in building and enhancing this skill set. As a team member, the incumbent fosters an environment in which communities, families and individuals can achieve and maintain optimal health through the provision of health education and promotion, disease prevention and treatment services in accordance with established guidelines, policies and procedures associated with COVID-19. The incumbent will assist with the planning, developing, implementation and evaluation of public health and education programs, and performing other related duties, which contribute to optimal functioning of Yukon Communicable Disease Control within the context of the COVID-19 pandemic.
For more information about this position, please contact Lori Strudwich (Clinical Manager, Yukon Communicable Disease Control) at
lori.strudwich@yukon.ca
For more information about this position please contact Kelly Jiang (HR Consultant) at
Kelly.jiang@yukon.ca
Please do not email resumes to email address above; resumes may only be accepted through E-Recruitment. Link to create your account to apply
here
.
Essential Qualifications:
Please submit your resume clearly demonstrating how you meet the following qualifications. Please note selection for further consideration will be based solely on the information you provide in your resume.
Baccalaureate in Nursing
Current registration with the Yukon Registered Nurses Association or current registration with a Canadian registered nursing regulatory authority
Clinical experience working in communicable disease / public health programs, specifically COVID considered an asset.
Desired Knowledge, Skills and Suitability
Candidates should have and may be assessed on:
Knowledge and experience in communicable diseases management and nursing principles and practices
Ability to plan, organize and manage a caseload
Excellent interpersonal skills, communication, organization and flexibility
Excellent ability to build and maintain effective relationships and partnerships through collaboration
Excellent analytical and problem-solving skills
Ability to work autonomously and also within a multi-disciplinary team environment
Sound ethical decision-making skills
Commitment to excellent client service
Additional Information:
Conditions of Employment:
Valid Class 5 Drivers Licence, RCMP Security Clearance with Vulnerable Sector, TB screening, current Yukon RN Registration, current CPR-HCP, TDG certificate (complete within 2 months of hire), Yukon Immunization certificate (complete within 1 month of hire)
Job Requirements:
This position is a rotation position that works 4 days on and 4 days off including weekends and stats holidays; occasionally travel within Yukon. Since YCDC is considered a clinical environment, individuals are required to wear medical masks within this workplace.
Eligibility List
12 months
Post Date
5 November 2021
Close Date
4 February 2022"
"Nurse - Inventory - Edmonton, AB - Indeed.com","Correctional Service Canada - Health Services
Drumheller (Alberta), Edmonton (Alberta), Grande Cache (Alberta), Innisfail (Alberta), Maskwacis (Alberta), Stony Mountain (Manitoba), Winnipeg (Manitoba), Duck Lake (Saskatchewan), Maple Creek (Saskatchewan), Prince Albert (Saskatchewan), Saskatoon (Saskatchewan)
NU-HOS-03
$80,906 to $91,963 (Regional pay rates.Plus a terminable allowance of $4,500 per year, an education allowance up to $3,850 per year).)
For further information on the organization, please visit Correctional Service Canada
Closing date: 14 March 2022 - 23:59, Pacific Time
Who can apply:
Persons residing in Canada and Canadian citizens residing abroad.
Apply online
Important messages
We are committed to providing an inclusive and barrier-free work environment, starting with the hiring process. If you need to be accommodated during any phase of the evaluation process, please use the Contact information below to request specialized accommodation. All information received in relation to accommodation will be kept confidential.
Assessment accommodation
When you apply to this selection process, you are not applying for a specific job, but to an inventory for future vacancies. As positions become available, applicants who meet the qualifications may be contacted for further assessment.
The Government of Canada is committed to building a skilled workforce that is representative of Canada's diversity, which includes the recruitment of Canadian Veterans and releasing Canadian Armed Forces personnel:
https://www.canada.ca/en/public-servicecommission/jobs/services/gc-jobs/canadian-armed-forcesmembers-veterans.html
Work environment
The Correctional Service of Canada (CSC) hires skilled nurses from all backgrounds and areas of expertise. With the current health challenges facing our offender population, there is a need to recruit more nurses into our organization. Nurses at CSC play an important role in providing quality care to approximately 15,000 offenders incarcerated in Canada's federal institutions, they work in accredited mental health facilities as well as in Health Services Centres. In their daily work, nurses in CSC contribute to prevention, care, treatment, and support of acute and chronic physical and mental health conditions of offenders. Their interventions are extremely valued as they assist in maintaining the safety of Canadians by helping to improve offender health and reintegration into the community. CSC nurses provide a wide range of clinical services that can be found in a community setting, while specializing in services that reflect the needs of the offender population. These include infectious disease prevention and control, opiate substitution therapy programs, suicide prevention, enhanced discharge planning, and mental health interventions to support offenders with mental health disorders.
Intent of the process
The CSC will periodically access the applications received and contact applicants selected for further assessment based on the needs of the region or institution. It is therefore important for candidates to indicate all the locations for which they are interested and registered to work in.
Positions to be filled:
Number to be determined
Information you must provide
Your résumé.
In order to be considered, your application must clearly explain how you meet the following (essential qualifications)
OCCUPATIONAL CERTIFICATION
Registration as a Registered Nurse OR a Registered Psychiatric Nurse (mental health only) in a province or territory of Canada.
In order to be appointed, candidates MUST be registered in the province or territory where the position is being staffed.
EXPERIENCE
Experience working in a health care environment, including Clinical fieldwork placements*, such as a medical and/or surgical and/or emergency and/or a
psychiatric setting. **
Clinical fieldwork placement is defined as a guided clinical practice in selected nursing settings to facilitate the application of theoretical concepts and skill development.
** This experience may have been obtained while serving as a member in the Canadian Armed Forces (CAF).
If you possess any of the following, your application must also clearly explain how you meet it (other qualifications)
Asset Qualifications:
EDUCATION
Graduation from a recognized post-secondary institution with a Bachelors or Masters degree in nursing or in another area relevant to the position.
Degree equivalency
OCCUPATIONAL CERTIFICATION
Relevant Canadian Nurses Association (CNA) certification(s) in nursing (e.g., Psychiatric/Mental Health Nursing, Community Health, Critical Care, Medical-Surgical Health, etc.).
Certification in Infection Prevention and Control accredited by the Certification Board of Infection Control & Epidemiology.
EXPERIENCE
Experience in nursing in one or more of the following areas:
Immunizations;
Infectious diseases screening;
Health promotion programs;
In a rural and/or remote area;
In a correctional setting and/or forensic setting;
Experience providing nursing intervention and/or therapeutic intervention to patients suffering from a variety of mental illnesses or psycho-social difficulties.
Experience in Community Health Nursing and/or Public Health Nursing and/or Occupational Health.
The following will be applied / assessed at a later date (essential for the job)
English essential
Information on language requirements
ABILITY
Ability to communicate effectively orally.
COMPETENCIES
Demonstrating integrity and respect
Thinking things through
Working effectively with others
Showing initiative and being action-oriented
The following may be applied / assessed at a later date (may be needed for the job)
Selection may be limited to members of the following Employment Equity groups: Aboriginal persons, persons with disabilities, visible minorities, women
Information on employment equity
OPERATIONAL REQUIREMENTS
Ability and willingness to work shift work, overtime and variable hours.
Ability and willingness to travel occasionally.
Conditions of employment
Reliability Status security clearance
Possess a Registered Nurse license or Registered Psychiatric Nurse (Mental health only) license in good standing from the provincial regulatory body in the province or territory of practice.
Valid CPR certification – level HCP (Health Care Provider).
Valid Medical Clearance through Health Canada.
Other information
The Public Service of Canada is committed to building a skilled and diverse workforce that reflects the Canadians we serve. We promote employment equity and encourage you to indicate if you belong to one of the designated groups when you apply.
Information on employment equity
COMMUNICATION FOR THIS INVENTORY will be sent by email. Candidates must check their email accounts frequently as there may be new communication regarding this inventory or a deadline for response. Responses provided after the indicated deadline may not be accepted. Candidates must include in their application a valid email address that is functional at all times and accepts messages from unknown users; some email systems block these types of email. Ensure to check/view your spam folder regularly.
Applicants are responsible for travel expenses related to this process.
Preference
Preference will be given to veterans first and then to Canadian citizens and permanent residents, with the exception of a job located in Nunavut, where Nunavut Inuit will be appointed first.
Information on the preference to veterans
We thank all those who apply. Only those selected for further consideration will be contacted."
"Virtual Care Registered Nurse - Toronto, ON - Indeed.com","Overview
Located on site at Michael Garron Hospital, the Virtual Care Registered Nurse (RN), in collaboration with the rest of the Virtual Care team is responsible for the coordination of all care related to patients that are enrolled in Virtual Care and Remote Monitoring Programs. The Registered Nurse, Virtual Care/Surgery is responsible for the coordination of all care related to patients that are receiving care via remote monitoring including but not limited to admission assessment, patient monitoring and evaluation via telephone, and the coordination of interdisciplinary staff providing care for each patient. The Registered Nurse, Virtual Care/Surgery provides case management for post surgical patients who have been preapproved by their surgeon to receiveVirtual Care and be followed remotely. The virtual Care Nurse will provide education pre and post operatively and support patients in their recovery at home.
Education
Current active registration in good standing with the College of Nurses of Ontario
Qualifications
Minimum 8 - 10 years relevant clinical specialty-related experience in geriatric Medicine as a
Registered Nurse
Minimum 2 years experience in a community setting providing care to geriatric patients
Geriatric clinical assessment experience required
Knowledge of statistical analysis and reporting methods
Experience working with Physicians in a consultative model
Experience using telehealth monitoring and tracking
Demonstrated excellence in leadership, negotiation, conflict resolution and organizational skills
Minimum 5 years relevant clinical specialty-related experience in Surgery as a Registered Nurse
Exceptional clinical assessment skills
Experience working with Physicians in a consultative model
Experience with remote monitoring and telephone assessments preferred.
Demonstrated excellence in leadership, negotiation, conflict resolution and organizational skills
Demonstrated ability to work in a collaborative, proactive model with multidisciplinary teams
Demonstrated ability to take initiative and work autonomously.
Demonstrated Critical thinking skills, advanced decision-making and problem solving
Excellent verbal and written communication skills
Analytical with excellent problem solving skills; ability to handle multiple issues simultaneously
All employees of Michael Garron Hospital (MGH), adivision of Toronto East Health Network (TEHN)
[formerly Toronto East General Hospital (TEGH)] agree to work within the legislated practices of the
Occupational Health and Safety Act of Ontario.
All employees of MGH are responsible to contribute toa transparent culture of patient and staff safety by adhering to and abiding by patient and staff safety policies and procedures set by MGH.
All employees are accountable for protecting the psychological health and safety of themselves and their co-workers through adherence to MGH's policies and practices.
Vaccines (COVID-19 and others) are a requirement of the job unless you have an exemption pursuant to theOntario Human Rights Code."
"PSW / Internationally Trained Nurse - Vancouver, BC - Indeed.com","Make “being the difference” your Career.
.
Bayshore is looking for passionate and caring people to work as
Personal Support Workers
to join our amazing team. You will be creating special moments for clients each and every day. If your calling is to be the “difference” by providing outstanding care, than a Health Care Career with Bayshore is the
Perfect Fit for YOU
!
We value our Bayshore caregivers with:
Full and Part time Careers including annual salaries
Highest industry wages for the critical work you do
Company sponsored Benefits (health and dental) for you and your family
Paid sick days, paid orientation and paid training
Competitive travel compensation
Efficient work schedules with more care time and less travel
Opportunities to grow in your career
Immigration support available for newcomers to Canada. (LMIA, PNP, and others)
Easy Access to managers and schedulers who listen and support the important work you do!
Job Qualification
Must have a valid driver’s license and reliable vehicle along with PSW diploma or International Nursing/Medical Degree or Diploma (ie: Registered Nurse, Midwife, Physician).
As Canada’s largest and best homecare company, join us as we continue our 50+ year tradition of supporting our PSWs to make “
being the difference
” a Career!
Bayshore is In accordance with the Accessibility for Ontarians with Disabilities Act, 2005 and the Ontario Human Rights Code."
"Registered Nurse, Obstetrics - Multiple Vacancies - Yellowknife, NT - Indeed.com","Department Information
The Northwest Territories Health and Social Services Authority (NTHSSA) offers challenging and exciting careers in health and social services delivery and administration in Canada’s North. The Territorial Authority has service locations in communities across the territory and a staff of more than 1,600 serving over 43,000 residents of the NWT and 5,900 residents of the Kitikmeot Region of Nunavut. Challenging work, welcoming communities, and expanded opportunities are some of the benefits offered to employees of the NTHSSA.
Job Information
Located in Yellowknife, the Registered Nurse (RN), Obstetrics reports directly to the Manager, Maternal Child Services, and belongs to a team that provides care for low to high-risk clients of the Obstetrical Unit.
The incumbent may work in any of the following three (3) areas during their shift:
Labour and Delivery (L&D) (considered a critical care area)
Nursery (preterm and unwell newborn babies, also considered a critical care area)
Antenatal and postnatal combined care.
The incumbent provides direct nursing care to clients and acts as a client advocate, facilitating communication between the client, family and other health care professionals. Clients within the Obstetrics unit are both ante and post-partum moms and babes (34 weeks gestation or more). Clients are also admitted to this unit for a caesarean birth and postsurgical care.The RN may be responsible for a number of clients at any given time, and independently makes day-to-day decisions regarding individual nursing care plans based on orders from the physician. The L&D Nurse performs Antenatal screening (Non Stress Test) on out-patients when required. Any client admitted to the Hospital for any reason who is above 20 weeks gestation may be admitted to Obstetrics so the incumbents provide their care as well.
The qualifications for this position are attained by:
A Nursing Degree with at least one (1) year of experience in obstetrics, or a nursing degree and eligible for enrolment in the Stanton Territorial Hospital Extended Mentorship Program in Obstetrics;
Registration with RNANT/NU;
Proof of immunization in keeping with current public health practices;
Neonatal Resuscitation Program (NRP).
GNWT Inquiries
Inquiries Only:
Health Recruitment
Department of Finance
Government of the Northwest Territories
YELLOWKNIFE CENTRE 5TH FLOOR
BOX 1320 YELLOWKNIFE NT X1A 2L9
Tel
(867) 767-9154 Extension 14106
Fax (867) 873-0445
hlthss_recruitment@gov.nt.ca
Note: If you do not receive electronic notification confirming receipt of your application, please follow up via telephone."
